created_at,source,original_text,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place,clean_text
2021-06-19 00:03:24+00:00,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@manooleh @MHMM4A @YousefMunayyer What standard?  Doesn’t say. 

Good to use?  Yes. 

 Beyond June?  Yes. 

https://t.co/lsmiNA0jpw",,,en,,0,Captain24436895,120,761,False,[],"['@manooleh', '@MHMM4A', '@YousefMunayyer']",,"   what standard  doesn’t say 

good to use  yes 

 beyond june  yes 

httpstcolsmina0jpw"
2021-06-19 00:03:32+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","And let's call Exposure K, the killing potential of #CabalWorld pushed #COVID19 ""vaccines"" and to kill off chances… https://t.co/MfEsMcudQK",,,en,,0,ArlenWms,28750,23339,False,"['#CabalWorld', '#COVID19']",[],"""the free and independent [U]nited States of America""",and lets call exposure k the killing potential of  pushed  vaccines and to kill off chances… httpstcomfesmcudqk
2021-06-19 00:03:34+00:00,"<a href=""http://naattuvartha.byethost33.com"" rel=""nofollow"">Naattuvartha</a>","And let's call Exposure K, the killing potential of #CabalWorld pushed #COVID19 ""vaccines"" and to kill off chances of reproduction.

Inventor of #mRNA Technology: #Vaccine Causes Lipid Nanoparticles to Accumulate in ‘High Concentrations’ in Ovaries
https://t.co/YDUd72gk9A #G8M",0.08,0.77,en,0.0,1,viralvideovlogs,6856,4580,,"['#CabalWorld', '#COVID19']",['@ArlenWms'],കേരളം,"and lets call exposure k the killing potential of  pushed  vaccines and to kill off chances of reproduction

inventor of  technology  causes lipid nanoparticles to accumulate in ‘high concentrations’ in ovaries
httpstcoydud72gk9a "
2021-06-19 00:03:34+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The mentality of many Lefties is often well aligned to victimhood behaviour and status.
This is why so many Lefties are so IN LOVE with Covid, vaccines, lockdowns and the cult of Covid. 
#COVIDVaccination #COVID19 #TakeOffYourMask #LabourParty",0.5,0.5333333333333333,en,1.0,1,hillww1,313,515,,[],['@MagpieOf'],,"the mentality of many lefties is often well aligned to victimhood behaviour and status
this is why so many lefties are so in love with covid vaccines lockdowns and the cult of covid 
   "
2021-06-19 00:03:41+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","""Africa is in the midst of a full-blown third wave,"" @MoetiTshidi said. ""The sobering trajectory of surging cases should draw everyone to urgent action. 

“We've seen, in India and elsewhere, how quickly Covid-19 can rebound and overwhelm health systems""
https://t.co/CemRZeIDYr",0.14444444444444446,0.19999999999999998,en,294.0,271,RatioScientiae,19854,19139,,[],"['@TelGlobalHealth', '@MoetiTshidi']","Maryland, USA","africa is in the midst of a fullblown third wave  said the sobering trajectory of surging cases should draw everyone to urgent action 

“weve seen in india and elsewhere how quickly covid19 can rebound and overwhelm health systems
httpstcocemrzeidyr"
2021-06-19 00:03:42+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#HelpAfrica
""Africa is 'in the midst of full-blown third wave' of coronavirus""  https://t.co/thg3V9Xzbb",,,en,,0,jockmcleod53,3068,4026,False,['#HelpAfrica'],[],"Scotland, EU","
africa is in the midst of fullblown third wave of coronavirus  httpstcothg3v9xzbb"
2021-06-19 00:03:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Govt, media &amp; HCWs are misleading Canadians saying #COVID19 vaccines are ""approved."" They are only approved for emergency use.

1980 Supreme Court, Reibl v Hughes: vax administrators must give patient sufficient information to make an informed choice. If injured, you can sue. https://t.co/c79d8wgbAl",0.0,1.0,en,74.0,47,GKaleniecki,1610,1746,,['#COVID19'],['@BLNewsMedia'],Canada,"govt media amp hcws are misleading canadians saying  vaccines are approved they are only approved for emergency use

1980 supreme court reibl v hughes vax administrators must give patient sufficient information to make an informed choice if injured you can sue httpstcoc79d8wgbal"
2021-06-19 00:04:41+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Africa is in the midst of a full blown third wave. The sobering trajectory of surging cases should rouse everyone into urgent action. 

We’ve seen in India and elsewhere just how quickly #COVID19 can rebound and overwhelm health systems. https://t.co/aIqRgcuk1X",0.1958333333333333,0.2875,en,176.0,143,chez831,2294,3682,,[],['@MoetiTshidi'],Great up North ,"africa is in the midst of a full blown third wave the sobering trajectory of surging cases should rouse everyone into urgent action 

we’ve seen in india and elsewhere just how quickly  can rebound and overwhelm health systems httpstcoaiqrgcuk1x"
2021-06-19 00:05:16+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""Africa is 'in the midst of full-blown third wave' of coronavirus""  https://t.co/R7YtPr2n6Q",,,en,,0,subirath,3370,3192,False,[],[],En el recuerdo.,africa is in the midst of fullblown third wave of coronavirus  httpstcor7ytpr2n6q
2021-06-19 00:05:25+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,,,en,510.0,335,rschouman,290,2542,False,[],['@shawajason'],"Montréal, Québec",rt  liars you tried to load off your expired vaccines just another war crime by israel httpstcoti0vk8dqlw
2021-06-19 00:05:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I know we were mad about digital vibes but what is this honey 😣,,,en,,0,BeeMel0,3573,853,,[],[],In the secret place of God♥,i know we were mad about digital vibes but what is this honey 😣
2021-06-19 00:05:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",America would rather fund genocide in Palestine than help people in need in Africa smh,,,en,,0,jasminepaigee,2551,584,,[],[],,america would rather fund genocide in palestine than help people in need in africa smh
2021-06-19 00:06:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,,,en,510.0,336,Spookykidxx,2580,188,False,[],['@shawajason'],20 | he/him,rt  liars you tried to load off your expired vaccines just another war crime by israel httpstcoti0vk8dqlw
2021-06-19 00:06:27+00:00,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","""In Africa, #COVID19 cases have increased by 52% just in the past week &amp; deaths have increased by 32%. 

We expect things to only get worse.

Less than 2% of Africa’s population has been vaccinated. Vaccines donated next year will be far too late."" 

-@DrTedros @WHO #VaccinEquity https://t.co/Wo6WViwwfc",-0.14523809523809522,0.5023809523809525,en,32.0,32,vjmahon,1311,4328,,['#COVID19'],['@GHS'],"Aireys Inlet, Australia","in africa  cases have increased by 52 just in the past week amp deaths have increased by 32 

we expect things to only get worse

less than 2 of africa’s population has been vaccinated vaccines donated next year will be far too late 

   httpstcowo6wviwwfc"
2021-06-19 00:06:48+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@AmyRemeikis also he tweeted incorrect information confusing the amount of people vaccinated with the total amount… https://t.co/KW67DHnCRa,,,en,,0,pepeMcGee,3028,3009,False,[],['@AmyRemeikis'], Australia , also he tweeted incorrect information confusing the amount of people vaccinated with the total amount… httpstcokw67dhncra
2021-06-19 00:06:50+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","What happened in #India is now happening in #Uganda 

We need to stop being reactive to these situations and become more proactive. Just as we did during the #IndiaCovidCrisis we need to help #Uganda before it spreads to all of #Africa https://t.co/kC9Kj4lpIV",0.5,0.5,en,52.0,18,FairlieHall,684,1441,,"['#India', '#Uganda']",['@KrutikaKuppalli'],"Perth, Western Australia","what happened in  is now happening in  

we need to stop being reactive to these situations and become more proactive just as we did during the  we need to help  before it spreads to all of  httpstcokc9kj4lpiv"
2021-06-19 00:06:55+00:00,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","🚨Africa is ""in the midst of a full-blown third wave"" of coronavirus, the head of @WHOAFRO has warned

Cases have risen across the continent by more than 20% and deaths have also risen by 15% in the last week

@jriggers reports ~ 🧵
https://t.co/CRDhqPHFWM",0.16666666666666666,0.18888888888888888,en,607.0,679,paintsandsings,1899,52,,[],"['@TelGlobalHealth', '@WHOAFRO']",,"🚨africa is in the midst of a fullblown third wave of coronavirus the head of  has warned

cases have risen across the continent by more than 20 and deaths have also risen by 15 in the last week

 reports  🧵
httpstcocrdhqphfwm"
2021-06-19 00:06:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","How do we know #COVID19 vaccines are safe?

CDC &amp; @US_FDA have safety monitoring systems to make sure every vaccine is as safe as possible. One system, VAERS, records adverse events from patients and doctors and can signal a potential safety issue. More: https://t.co/xSe61xdKcE. https://t.co/MEreGYnKPK",0.3333333333333333,0.7314814814814815,en,101.0,60,LAItsTime,33,191,,['#COVID19'],"['@CDCgov', '@US_FDA']","Los Angeles, CA","how do we know  vaccines are safe

cdc amp  have safety monitoring systems to make sure every vaccine is as safe as possible one system vaers records adverse events from patients and doctors and can signal a potential safety issue more httpstcoxse61xdkce httpstcomeregynkpk"
2021-06-19 00:07:15+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @JuliaHB1: She conveniently forgets to mention that the EU lost every other claim in their case.,,,en,479.0,51,BenedictMPWhite,2968,4997,,[],['@JuliaHB1'],making tea,rt  she conveniently forgets to mention that the eu lost every other claim in their case
2021-06-19 00:07:19+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,,,en,512.0,337,azraeimuhamad,36754,637,False,[],['@shawajason'],Kuantan - Kuala Lumpur ,rt  liars you tried to load off your expired vaccines just another war crime by israel httpstcoti0vk8dqlw
2021-06-19 00:07:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Any politician promoting lockdowns, mask mandates &amp; vaccines as a solution to covid19, are in full support of UN Agenda 21 and the coming one world government, a New World Order.",0.24318181818181817,0.5022727272727273,en,112.0,39,JaggerMickOZ,19120,19988,,[],['@Artemis2030'],,any politician promoting lockdowns mask mandates amp vaccines as a solution to covid19 are in full support of un agenda 21 and the coming one world government a new world order
2021-06-19 00:07:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,,,en,512.0,338,_iqer,127,131,False,[],['@shawajason'],germany,rt  liars you tried to load off your expired vaccines just another war crime by israel httpstcoti0vk8dqlw
2021-06-19 00:07:56+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,,,en,512.0,339,mistypalmsoasis,137,121,False,[],['@shawajason'],"22, she/her, bi, white",rt  liars you tried to load off your expired vaccines just another war crime by israel httpstcoti0vk8dqlw
2021-06-19 00:07:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Court finds that AstraZeneca in serious breach of its contractual obligations to supply #Covid19 vaccines to the EU.,,,en,,0,econoclast_j,774,3920,,['#Covid19'],[],UK,court finds that astrazeneca in serious breach of its contractual obligations to supply  vaccines to the eu
2021-06-19 00:08:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,,,en,513.0,340,hazimhalimmmm,11778,837,False,[],['@shawajason'],Bella fendi,rt  liars you tried to load off your expired vaccines just another war crime by israel httpstcoti0vk8dqlw
2021-06-19 00:08:02+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411004] 
BMCC-DEENANATH HOSPITAL PVT
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 168,25… https://t.co/iQ8Hbip0Vz",,,en,,0,PuneUpdater,88,0,,[],[],,"pin code411004 
bmccdeenanath hospital pvt
vaccines covishield
min age limit 1845
dose1 capacity 16825… httpstcoiq8hbip0vz"
2021-06-19 00:08:02+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411038] 
BSM-Deenanath Hosp Pvt PMC
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 890,0,… https://t.co/HlPXe6hpmI",,,en,,0,PuneUpdater,88,0,,[],[],,"pin code411038 
bsmdeenanath hosp pvt pmc
vaccines covishield
min age limit 1845
dose1 capacity 8900… httpstcohlpxe6hpmi"
2021-06-19 00:08:05+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,,,en,515.0,341,rfnzwa,495,625,False,[],['@shawajason'],Malaysia,rt  liars you tried to load off your expired vaccines just another war crime by israel httpstcoti0vk8dqlw
2021-06-19 00:08:05+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","""Africa is in the midst of a full-blown third wave,"" @MoetiTshidi said. ""The sobering trajectory of surging cases should draw everyone to urgent action. 

“We've seen, in India and elsewhere, how quickly Covid-19 can rebound and overwhelm health systems""
https://t.co/CemRZeIDYr",0.14444444444444446,0.19999999999999998,en,295.0,272,inonzur77s,14,4,,[],"['@TelGlobalHealth', '@MoetiTshidi']",,"africa is in the midst of a fullblown third wave  said the sobering trajectory of surging cases should draw everyone to urgent action 

“weve seen in india and elsewhere how quickly covid19 can rebound and overwhelm health systems
httpstcocemrzeidyr"
